2020-01-04 02,146.2,11525
2020-01-04 03,146.2,11525
2020-01-04 04,146.2,11525
2020-01-04 05,146.2,11525
2020-01-04 06,146.2,11525
2020-01-04 07,146.2,11525
2020-01-04 08,146.2,11525
2020-01-04 09,146.2,11525
2020-01-04 10,146.2,11525
2020-01-04 11,146.2,11525
2020-01-04 12,146.2,11525
2020-01-04 13,146.2,11525
2020-01-04 14,146.2,11525
2020-01-04 15,146.2,11525
2020-01-04 16,146.2,11525
2020-01-04 17,146.2,11525
2020-01-04 18,146.2,11525
2020-01-04 19,146.2,11525
2020-01-04 20,146.2,11525
2020-01-04 21,146.2,11525
2020-01-04 22,146.2,11525
2020-01-04 23,146.2,11525
2020-01-05 00,146.2,11525
2020-01-05 01,146.2,11525
2020-01-05 02,146.2,11525
2020-01-05 03,146.2,11525
2020-01-05 04,146.2,11525
2020-01-05 05,146.2,11525
2020-01-05 06,146.2,11525
2020-01-05 07,146.2,11525
2020-01-05 08,146.2,11525
2020-01-05 09,146.2,11525
2020-01-05 10,146.2,11525
2020-01-05 11,146.2,11525
2020-01-05 12,146.2,11525
2020-01-05 13,146.2,11525
2020-01-05 14,146.2,11525
2020-01-05 15,146.2,11525
2020-01-05 16,146.2,11525
2020-01-05 17,146.2,11525
2020-01-05 18,146.2,11525
2020-01-05 19,146.2,11525
2020-01-05 20,146.2,11525
2020-01-05 21,146.2,11525
2020-01-05 22,146.2,11525
2020-01-05 23,146.2,11525
2020-01-06 00,146.2,11525
2020-01-06 01,146.2,11525
2020-01-06 02,146.2,11525
2020-01-06 03,146.2,11525
2020-01-06 04,146.2,11525
2020-01-06 05,148.47,38073
2020-01-06 06,148.44,9002
2020-01-06 07,148.65,16568
2020-01-06 08,148.5,43293
2020-01-06 09,148.27,170918
2020-01-06 10,148.12,3017037
2020-01-06 11,147.29,4477888
2020-01-06 12,147.33,2040281
2020-01-06 13,147.3027,696108
2020-01-06 14,147.5057,824320
2020-01-06 15,147.33,895039
2020-01-06 16,147.42,1596165
2020-01-06 17,147.4,90189
2020-01-06 18,147.39,301746
2020-01-06 19,147.23,9147
2020-01-06 20,147.45,2246
2020-01-06 21,147.45,2246
2020-01-06 22,147.45,2246
2020-01-06 23,147.45,2246
2020-01-07 00,147.45,2246
2020-01-07 01,147.45,2246
2020-01-07 02,147.45,2246
2020-01-07 03,147.45,2246
2020-01-07 04,147.45,2246
2020-01-07 05,147.4,5725
2020-01-07 06,147.4,1407
2020-01-07 07,147.63,3864
2020-01-07 08,147.38,56558
2020-01-07 09,147.65,70884
2020-01-07 10,147.71,1111417
2020-01-07 11,147.7,2200265
2020-01-07 12,147.94,1208593
2020-01-07 13,148.0124,817638
2020-01-07 14,148.06,651430
2020-01-07 15,147.95,459356
2020-01-07 16,148.01,989864
2020-01-07 17,148.16,219161
2020-01-07 18,147.97,18091
2020-01-07 19,150.18,155115
2020-01-07 20,150.5,248953
2020-01-07 21,150.5,248953
2020-01-07 22,150.5,248953
2020-01-07 23,150.5,248953
2020-01-08 00,150.5,248953
2020-01-08 01,150.5,248953
2020-01-08 02,150.5,248953
2020-01-08 03,150.5,248953
2020-01-08 04,150.5,248953
2020-01-08 05,149.11,20126
2020-01-08 06,148.72,9410
2020-01-08 07,148.46,45881
2020-01-08 08,148.29,176409
2020-01-08 09,148.46,212462
2020-01-08 10,148.14,2412645
2020-01-08 11,148.145,3242677
2020-01-08 12,146.76,6677307
2020-01-08 13,147.05,1703685
2020-01-08 14,146.4934,1313148
2020-01-08 15,146.32,1678929
2020-01-08 16,146.87,3655003
2020-01-08 17,146.53,171824
2020-01-08 18,146.86,12038
2020-01-08 19,146.55,7842
2020-01-08 20,146.74,20863
2020-01-08 21,146.74,20863
2020-01-08 22,146.74,20863
2020-01-08 23,146.74,20863
2020-01-09 00,146.74,20863
2020-01-09 01,146.74,20863
2020-01-09 02,146.74,20863
2020-01-09 03,146.74,20863
2020-01-09 04,146.74,20863
2020-01-09 05,145.61,18221
2020-01-09 06,145.67,14899
2020-01-09 07,145.8,8780
2020-01-09 08,146.33,75681
