2019-12-26 21,314.250027547,100212
2019-12-26 22,314.250027547,100212
2019-12-26 23,314.250027547,100212
2019-12-27 00,314.250027547,100212
2019-12-27 01,314.250027547,100212
2019-12-27 02,314.250027547,100212
2019-12-27 03,314.250027547,100212
2019-12-27 04,314.250027547,100212
2019-12-27 05,314.434657576,5256
2019-12-27 06,314.794200265,7206
2019-12-27 07,314.794200265,12232
2019-12-27 08,314.706743935,34462
2019-12-27 09,314.590135496,262405
2019-12-27 10,313.433768469,4381329
2019-12-27 11,314.070256202,5327145
2019-12-27 12,314.143136477,5830537
2019-12-27 13,314.113984367,2406480
2019-12-27 14,313.783593788,3628337
2019-12-27 15,314.111069156,4146498
2019-12-27 16,313.735006938,9530236
2019-12-27 17,313.307442659,5845802
2019-12-27 18,313.414333729,11766
2019-12-27 19,313.336594769,12358
2019-12-27 20,313.278290549,16876
2019-12-27 21,313.278290549,16876
2019-12-27 22,313.278290549,16876
2019-12-27 23,313.278290549,16876
2019-12-28 00,313.278290549,16876
2019-12-28 01,313.278290549,16876
2019-12-28 02,313.278290549,16876
2019-12-28 03,313.278290549,16876
2019-12-28 04,313.278290549,16876
2019-12-28 05,313.278290549,16876
2019-12-28 06,313.278290549,16876
2019-12-28 07,313.278290549,16876
2019-12-28 08,313.278290549,16876
2019-12-28 09,313.278290549,16876
2019-12-28 10,313.278290549,16876
2019-12-28 11,313.278290549,16876
2019-12-28 12,313.278290549,16876
2019-12-28 13,313.278290549,16876
2019-12-28 14,313.278290549,16876
2019-12-28 15,313.278290549,16876
2019-12-28 16,313.278290549,16876
2019-12-28 17,313.278290549,16876
2019-12-28 18,313.278290549,16876
2019-12-28 19,313.278290549,16876
2019-12-28 20,313.278290549,16876
2019-12-28 21,313.278290549,16876
2019-12-28 22,313.278290549,16876
2019-12-28 23,313.278290549,16876
2019-12-29 00,313.278290549,16876
2019-12-29 01,313.278290549,16876
2019-12-29 02,313.278290549,16876
2019-12-29 03,313.278290549,16876
2019-12-29 04,313.278290549,16876
2019-12-29 05,313.278290549,16876
2019-12-29 06,313.278290549,16876
2019-12-29 07,313.278290549,16876
2019-12-29 08,313.278290549,16876
2019-12-29 09,313.278290549,16876
2019-12-29 10,313.278290549,16876
2019-12-29 11,313.278290549,16876
2019-12-29 12,313.278290549,16876
2019-12-29 13,313.278290549,16876
2019-12-29 14,313.278290549,16876
2019-12-29 15,313.278290549,16876
2019-12-29 16,313.278290549,16876
2019-12-29 17,313.278290549,16876
2019-12-29 18,313.278290549,16876
2019-12-29 19,313.278290549,16876
2019-12-29 20,313.278290549,16876
2019-12-29 21,313.278290549,16876
2019-12-29 22,313.278290549,16876
2019-12-29 23,313.278290549,16876
2019-12-30 00,313.278290549,16876
2019-12-30 01,313.278290549,16876
2019-12-30 02,313.278290549,16876
2019-12-30 03,313.278290549,16876
2019-12-30 04,313.278290549,16876
2019-12-30 05,313.783593788,39772
2019-12-30 06,313.618398498,2376
2019-12-30 07,313.550376908,60329
2019-12-30 08,313.608681128,71443
2019-12-30 09,313.890484858,192089
2019-12-30 10,312.384292512,7597722
2019-12-30 11,312.131640892,7923154
2019-12-30 12,312.384292512,4372548
2019-12-30 13,312.735575436,4855953
2019-12-30 14,312.636944131,3607180
2019-12-30 15,312.073336673,4345158
2019-12-30 16,312.024749823,9236242
2019-12-30 17,312.112206153,6008995
2019-12-30 18,312.083054043,17204
2019-12-30 19,312.209379852,91807
2019-12-30 20,312.296836182,35714
2019-12-30 21,312.296836182,35714
2019-12-30 22,312.296836182,35714
2019-12-30 23,312.296836182,35714
2019-12-31 00,312.296836182,35714
2019-12-31 01,312.296836182,35714
2019-12-31 02,312.296836182,35714
2019-12-31 03,312.296836182,35714
2019-12-31 04,312.296836182,35714
2019-12-31 05,312.316270922,6550
2019-12-31 06,312.510618321,4115
2019-12-31 07,312.151075632,7755
2019-12-31 08,311.830402423,159229
2019-12-31 09,311.529163954,225470
2019-12-31 10,312.199662482,4299304
2019-12-31 11,311.363968665,4897845
2019-12-31 12,311.548598694,3685862
2019-12-31 13,311.606902914,3093818
2019-12-31 14,311.849837163,3026206
2019-12-31 15,311.869271903,3508079
2019-12-31 16,312.792422051,15847203
2019-12-31 17,313.278290549,16341025
2019-12-31 18,313.12281263,147900
2019-12-31 19,313.210268959,24210
2019-12-31 20,313.239421069,21682
2019-12-31 21,313.239421069,21682
2019-12-31 22,313.239421069,21682
2019-12-31 23,313.239421069,21682
2020-01-01 00,313.239421069,21682
2020-01-01 01,313.239421069,21682
2020-01-01 02,313.239421069,21682
2020-01-01 03,313.239421069,21682
2020-01-01 04,313.239421069,21682
2020-01-01 05,313.239421069,21682
2020-01-01 06,313.239421069,21682
2020-01-01 07,313.239421069,21682
2020-01-01 08,313.239421069,21682
2020-01-01 09,313.239421069,21682
2020-01-01 10,313.239421069,21682
2020-01-01 11,313.239421069,21682
2020-01-01 12,313.239421069,21682
2020-01-01 13,313.239421069,21682
2020-01-01 14,313.239421069,21682
2020-01-01 15,313.239421069,21682
2020-01-01 16,313.239421069,21682
2020-01-01 17,313.239421069,21682
2020-01-01 18,313.239421069,21682
2020-01-01 19,313.239421069,21682
2020-01-01 20,313.239421069,21682
2020-01-01 21,313.239421069,21682
2020-01-01 22,313.239421069,21682
2020-01-01 23,313.239421069,21682
2020-01-02 00,313.239421069,21682
2020-01-02 01,313.239421069,21682
2020-01-02 02,313.239421069,21682
2020-01-02 03,313.239421069,21682
2020-01-02 04,313.239421069,21682
2020-01-02 05,314.677591825,28435
2020-01-02 06,314.755330785,15239
2020-01-02 07,314.483244426,17868
2020-01-02 08,314.697026565,64861
2020-01-02 09,314.871939225,366678
2020-01-02 10,314.716461305,7139911
2020-01-02 11,314.113984367,7134424
2020-01-02 12,313.919636967,5304002
2020-01-02 13,314.220875437,3607233
2020-01-02 14,314.031386722,3734806
2020-01-02 15,314.629004975,6801232
2020-01-02 16,315.659046193,14899353
2020-01-02 17,315.921415182,8883571
2020-01-02 18,315.911697812,337585
2020-01-02 19,315.892263072,146165
2020-01-02 20,315.950567292,66999
